total_sessions,winning_sessions,losing_sessions,push_sessions,session_win_rate,total_hands,total_wagered,total_won,net_result,expected_value_per_hand,main_wagered,main_won,main_ev_per_hand,bonus_wagered,bonus_won,bonus_ev_per_hand,session_profit_mean,session_profit_std,session_profit_median,session_profit_min,session_profit_max
100000,33071,66453,476,0.33071,17670726,196826295.0,189611805.0,-7214490.0,-0.40827354801381677,108472665.0,101258175.0,-0.40827354801381677,88353630.0,88353630.0,0.0,-72.1449,406.24880219501307,-145.0,-410.0,15670.0
