total_sessions,winning_sessions,losing_sessions,push_sessions,session_win_rate,total_hands,total_wagered,total_won,net_result,expected_value_per_hand,main_wagered,main_won,main_ev_per_hand,bonus_wagered,bonus_won,bonus_ev_per_hand,session_profit_mean,session_profit_std,session_profit_median,session_profit_min,session_profit_max
100000,15767,84111,122,0.15767,6859194,76397495.0,73739485.0,-2658010.0,-0.387510544241787,42101525.0,39443515.0,-0.387510544241787,34295970.0,34295970.0,0.0,-26.5801,259.84875696788504,-100.0,-110.0,15670.0
