total_sessions,winning_sessions,losing_sessions,push_sessions,session_win_rate,total_hands,total_wagered,total_won,net_result,expected_value_per_hand,main_wagered,main_won,main_ev_per_hand,bonus_wagered,bonus_won,bonus_ev_per_hand,session_profit_mean,session_profit_std,session_profit_median,session_profit_min,session_profit_max
100000,30012,69988,0,0.30012,2433179,27103375.0,26181130.0,-922245.0,-0.3790288342945587,14937480.0,14015235.0,-0.3790288342945587,12165895.0,12165895.0,0.0,-9.22245,167.6467885778153,-75.0,-85.0,15195.0
