total_sessions,winning_sessions,losing_sessions,push_sessions,session_win_rate,total_hands,total_wagered,total_won,net_result,expected_value_per_hand,main_wagered,main_won,main_ev_per_hand,bonus_wagered,bonus_won,bonus_ev_per_hand,session_profit_mean,session_profit_std,session_profit_median,session_profit_min,session_profit_max
100000,12084,87911,5,0.12084,2294583,48506125.0,46597280.0,-1908845.0,-0.8318918949543338,14087380.0,12178535.0,-0.8318918949543338,34418745.0,34418745.0,0.0,-19.08845,272.0478642206216,-105.0,-120.0,15770.0
