total_sessions,winning_sessions,losing_sessions,push_sessions,session_win_rate,total_hands,total_wagered,total_won,net_result,expected_value_per_hand,main_wagered,main_won,main_ev_per_hand,bonus_wagered,bonus_won,bonus_ev_per_hand,session_profit_mean,session_profit_std,session_profit_median,session_profit_min,session_profit_max
100000,15555,84318,127,0.15555,7220035,80416510.0,77592025.0,-2824485.0,-0.39120101218345893,44316335.0,41491850.0,-0.39120101218345893,36100175.0,36100175.0,0.0,-28.24485,262.18449249633085,-100.0,-110.0,15670.0
