total_sessions,winning_sessions,losing_sessions,push_sessions,session_win_rate,total_hands,total_wagered,total_won,net_result,expected_value_per_hand,main_wagered,main_won,main_ev_per_hand,bonus_wagered,bonus_won,bonus_ev_per_hand,session_profit_mean,session_profit_std,session_profit_median,session_profit_min,session_profit_max
100000,13339,86658,3,0.13339,2152027,45492200.0,43702285.0,-1789915.0,-0.8317344531458016,13211795.0,11421880.0,-0.8317344531458016,32280405.0,32280405.0,0.0,-17.89915,265.7184529577122,-105.0,-120.0,15770.0
