total_sessions,winning_sessions,losing_sessions,push_sessions,session_win_rate,total_hands,total_wagered,total_won,net_result,expected_value_per_hand,main_wagered,main_won,main_ev_per_hand,bonus_wagered,bonus_won,bonus_ev_per_hand,session_profit_mean,session_profit_std,session_profit_median,session_profit_min,session_profit_max
100000,33048,66913,39,0.33048,5210159,31981705.0,31062850.0,-918855.0,-0.17635834146328355,31981705.0,31062850.0,-0.17635834146328355,0.0,0.0,0.0,-9.18855,182.70406565441712,-75.0,-85.0,15055.0
