total_sessions,winning_sessions,losing_sessions,push_sessions,session_win_rate,total_hands,total_wagered,total_won,net_result,expected_value_per_hand,main_wagered,main_won,main_ev_per_hand,bonus_wagered,bonus_won,bonus_ev_per_hand,session_profit_mean,session_profit_std,session_profit_median,session_profit_min,session_profit_max
100000,53579,46295,126,0.53579,7827747,48049005.0,46592035.0,-1456970.0,-0.1861289078453864,48049005.0,46592035.0,-0.1861289078453864,0.0,0.0,0.0,-14.5697,210.99635550532707,50.0,-160.0,15015.0
