total_sessions,winning_sessions,losing_sessions,push_sessions,session_win_rate,total_hands,total_wagered,total_won,net_result,expected_value_per_hand,main_wagered,main_won,main_ev_per_hand,bonus_wagered,bonus_won,bonus_ev_per_hand,session_profit_mean,session_profit_std,session_profit_median,session_profit_min,session_profit_max
100000,11057,88932,11,0.11057,2459614,51994560.0,49941450.0,-2053110.0,-0.8347285387056669,15100350.0,13047240.0,-0.8347285387056669,36894210.0,36894210.0,0.0,-20.5311,278.91170977606606,-105.0,-120.0,15770.0
